vid,split,category,filename,video_path,audio_path,inter_frame_path
3WbUCxiuwIs,train,"male speech, man speaking",3WbUCxiuwIs_000030,video/3WbUCxiuwIs_30000_40000.mp4,audio_wav/3WbUCxiuwIs_000030.wav,inter_frame/3WbUCxiuwIs_000030.png
axGRNbQoyek,train,"subway, metro, underground",axGRNbQoyek_000030,video/axGRNbQoyek_30000_40000.mp4,audio_wav/axGRNbQoyek_000030.wav,inter_frame/axGRNbQoyek_000030.png
11Z0xDnIUE4,train,playing bongo,11Z0xDnIUE4_000043,video/11Z0xDnIUE4_43000_53000.mp4,audio_wav/11Z0xDnIUE4_000043.wav,inter_frame/11Z0xDnIUE4_000043.png
XM8WGERMxAI,train,underwater bubbling,XM8WGERMxAI_000028,video/XM8WGERMxAI_28000_38000.mp4,audio_wav/XM8WGERMxAI_000028.wav,inter_frame/XM8WGERMxAI_000028.png
CdPNzX5Rhoo,train,owl hooting,CdPNzX5Rhoo_000029,video/CdPNzX5Rhoo_29000_39000.mp4,audio_wav/CdPNzX5Rhoo_000029.wav,inter_frame/CdPNzX5Rhoo_000029.png
Izky6uHwhS4,train,people belly laughing,Izky6uHwhS4_000000,video/Izky6uHwhS4_0_10000.mp4,audio_wav/Izky6uHwhS4_000000.wav,inter_frame/Izky6uHwhS4_000000.png
IqHowLVNyq8,train,beat boxing,IqHowLVNyq8_000158,video/IqHowLVNyq8_158000_168000.mp4,audio_wav/IqHowLVNyq8_000158.wav,inter_frame/IqHowLVNyq8_000158.png
7KtHV_5S9KM,train,playing guiro,7KtHV_5S9KM_000007,video/7KtHV_5S9KM_7000_17000.mp4,audio_wav/7KtHV_5S9KM_000007.wav,inter_frame/7KtHV_5S9KM_000007.png
XMECS7ZaDGE,train,hammering nails,XMECS7ZaDGE_000054,video/XMECS7ZaDGE_54000_64000.mp4,audio_wav/XMECS7ZaDGE_000054.wav,inter_frame/XMECS7ZaDGE_000054.png
gru4zjucK-8,train,ice cracking,gru4zjucK-8_000025,video/gru4zjucK-8_25000_35000.mp4,audio_wav/gru4zjucK-8_000025.wav,inter_frame/gru4zjucK-8_000025.png
fn8gzc5iFTg,train,playing bagpipes,fn8gzc5iFTg_000030,video/fn8gzc5iFTg_30000_40000.mp4,audio_wav/fn8gzc5iFTg_000030.wav,inter_frame/fn8gzc5iFTg_000030.png
6rdiQBsbXRg,train,playing squash,6rdiQBsbXRg_000110,video/6rdiQBsbXRg_110000_120000.mp4,audio_wav/6rdiQBsbXRg_000110.wav,inter_frame/6rdiQBsbXRg_000110.png
U8EUXuKGFD8,train,playing tympani,U8EUXuKGFD8_000353,video/U8EUXuKGFD8_353000_363000.mp4,audio_wav/U8EUXuKGFD8_000353.wav,inter_frame/U8EUXuKGFD8_000353.png
fFoYjqavGVU,train,chainsawing trees,fFoYjqavGVU_000070,video/fFoYjqavGVU_70000_80000.mp4,audio_wav/fFoYjqavGVU_000070.wav,inter_frame/fFoYjqavGVU_000070.png
XsiFq0OLYR4,train,duck quacking,XsiFq0OLYR4_000022,video/XsiFq0OLYR4_22000_32000.mp4,audio_wav/XsiFq0OLYR4_000022.wav,inter_frame/XsiFq0OLYR4_000022.png
GagDdrSUSH0,train,roller coaster running,GagDdrSUSH0_000095,video/GagDdrSUSH0_95000_105000.mp4,audio_wav/GagDdrSUSH0_000095.wav,inter_frame/GagDdrSUSH0_000095.png
1XBwXlE0ipA,train,playing timbales,1XBwXlE0ipA_000015,video/1XBwXlE0ipA_15000_25000.mp4,audio_wav/1XBwXlE0ipA_000015.wav,inter_frame/1XBwXlE0ipA_000015.png
3d47ZoOoa2I,train,arc welding,3d47ZoOoa2I_000010,video/3d47ZoOoa2I_10000_20000.mp4,audio_wav/3d47ZoOoa2I_000010.wav,inter_frame/3d47ZoOoa2I_000010.png
MHr8Jvx5aoI,train,"cattle, bovinae cowbell",MHr8Jvx5aoI_000025,video/MHr8Jvx5aoI_25000_35000.mp4,audio_wav/MHr8Jvx5aoI_000025.wav,inter_frame/MHr8Jvx5aoI_000025.png
HZEvYfr8UMk,train,people eating,HZEvYfr8UMk_000131,video/HZEvYfr8UMk_131000_141000.mp4,audio_wav/HZEvYfr8UMk_000131.wav,inter_frame/HZEvYfr8UMk_000131.png
R1es-94WcB8,train,church bell ringing,R1es-94WcB8_000310,video/R1es-94WcB8_310000_320000.mp4,audio_wav/R1es-94WcB8_000310.wav,inter_frame/R1es-94WcB8_000310.png
WDF8cvsD-FE,train,"playing steel guitar, slide guitar",WDF8cvsD-FE_000491,video/WDF8cvsD-FE_491000_501000.mp4,audio_wav/WDF8cvsD-FE_000491.wav,inter_frame/WDF8cvsD-FE_000491.png
LDv3Z0hd37Y,train,playing hockey,LDv3Z0hd37Y_000230,video/LDv3Z0hd37Y_230000_240000.mp4,audio_wav/LDv3Z0hd37Y_000230.wav,inter_frame/LDv3Z0hd37Y_000230.png
jTL_WKMSFGI,train,car engine knocking,jTL_WKMSFGI_000000,video/jTL_WKMSFGI_0_10000.mp4,audio_wav/jTL_WKMSFGI_000000.wav,inter_frame/jTL_WKMSFGI_000000.png
E_mr6DfP5OI,train,opening or closing drawers,E_mr6DfP5OI_000116,video/E_mr6DfP5OI_116000_126000.mp4,audio_wav/E_mr6DfP5OI_000116.wav,inter_frame/E_mr6DfP5OI_000116.png
0wfUQl1hK_o,train,people whistling,0wfUQl1hK_o_000030,video/0wfUQl1hK_o_30000_40000.mp4,audio_wav/0wfUQl1hK_o_000030.wav,inter_frame/0wfUQl1hK_o_000030.png
ohI8i9BTuxI,train,splashing water,ohI8i9BTuxI_000000,video/ohI8i9BTuxI_0_10000.mp4,audio_wav/ohI8i9BTuxI_000000.wav,inter_frame/ohI8i9BTuxI_000000.png
YN3y8Iva0kM,train,driving motorcycle,YN3y8Iva0kM_000040,video/YN3y8Iva0kM_40000_50000.mp4,audio_wav/YN3y8Iva0kM_000040.wav,inter_frame/YN3y8Iva0kM_000040.png
JCLRKzLCpuk,train,chopping wood,JCLRKzLCpuk_000368,video/JCLRKzLCpuk_368000_378000.mp4,audio_wav/JCLRKzLCpuk_000368.wav,inter_frame/JCLRKzLCpuk_000368.png
yD-4tipzIW8,train,people sneezing,yD-4tipzIW8_000080,video/yD-4tipzIW8_80000_90000.mp4,audio_wav/yD-4tipzIW8_000080.wav,inter_frame/yD-4tipzIW8_000080.png
eROa5m7qAUQ,train,playing electronic organ,eROa5m7qAUQ_000049,video/eROa5m7qAUQ_49000_59000.mp4,audio_wav/eROa5m7qAUQ_000049.wav,inter_frame/eROa5m7qAUQ_000049.png
LZT90iZ5gLY,train,playing zither,LZT90iZ5gLY_000000,video/LZT90iZ5gLY_0_10000.mp4,audio_wav/LZT90iZ5gLY_000000.wav,inter_frame/LZT90iZ5gLY_000000.png
9BikTIug9BQ,train,scuba diving,9BikTIug9BQ_000266,video/9BikTIug9BQ_266000_276000.mp4,audio_wav/9BikTIug9BQ_000266.wav,inter_frame/9BikTIug9BQ_000266.png
5Bke7hypPTc,train,dog howling,5Bke7hypPTc_000083,video/5Bke7hypPTc_83000_93000.mp4,audio_wav/5Bke7hypPTc_000083.wav,inter_frame/5Bke7hypPTc_000083.png
VkHs0bBCPkY,train,playing hammond organ,VkHs0bBCPkY_000030,video/VkHs0bBCPkY_30000_40000.mp4,audio_wav/VkHs0bBCPkY_000030.wav,inter_frame/VkHs0bBCPkY_000030.png
j3eubcIo2uo,train,people whispering,j3eubcIo2uo_000321,video/j3eubcIo2uo_321000_331000.mp4,audio_wav/j3eubcIo2uo_000321.wav,inter_frame/j3eubcIo2uo_000321.png
ORU3_Nsp5PE,train,playing tuning fork,ORU3_Nsp5PE_000072,video/ORU3_Nsp5PE_72000_82000.mp4,audio_wav/ORU3_Nsp5PE_000072.wav,inter_frame/ORU3_Nsp5PE_000072.png
t81qQvEdOMQ,train,wind chime,t81qQvEdOMQ_000240,video/t81qQvEdOMQ_240000_250000.mp4,audio_wav/t81qQvEdOMQ_000240.wav,inter_frame/t81qQvEdOMQ_000240.png
iMasnaAf_H4,train,missile launch,iMasnaAf_H4_000000,video/iMasnaAf_H4_0_10000.mp4,audio_wav/iMasnaAf_H4_000000.wav,inter_frame/iMasnaAf_H4_000000.png
VEhi4yU_UOQ,train,running electric fan,VEhi4yU_UOQ_000103,video/VEhi4yU_UOQ_103000_113000.mp4,audio_wav/VEhi4yU_UOQ_000103.wav,inter_frame/VEhi4yU_UOQ_000103.png
PW9xRlpjd_o,train,golf driving,PW9xRlpjd_o_000023,video/PW9xRlpjd_o_23000_33000.mp4,audio_wav/PW9xRlpjd_o_000023.wav,inter_frame/PW9xRlpjd_o_000023.png
g6hXiB9czAs,train,"donkey, ass braying",g6hXiB9czAs_000019,video/g6hXiB9czAs_19000_29000.mp4,audio_wav/g6hXiB9czAs_000019.wav,inter_frame/g6hXiB9czAs_000019.png
9mcy-ywwm3o,train,fire truck siren,9mcy-ywwm3o_000105,video/9mcy-ywwm3o_105000_115000.mp4,audio_wav/9mcy-ywwm3o_000105.wav,inter_frame/9mcy-ywwm3o_000105.png
1mfFt7iUBWg,train,"vehicle horn, car horn, honking",1mfFt7iUBWg_000030,video/1mfFt7iUBWg_30000_40000.mp4,audio_wav/1mfFt7iUBWg_000030.wav,inter_frame/1mfFt7iUBWg_000030.png
avhJG0nUHjA,train,rapping,avhJG0nUHjA_000027,video/avhJG0nUHjA_27000_37000.mp4,audio_wav/avhJG0nUHjA_000027.wav,inter_frame/avhJG0nUHjA_000027.png
4AEXCr_4g5Y,train,rope skipping,4AEXCr_4g5Y_000315,video/4AEXCr_4g5Y_315000_325000.mp4,audio_wav/4AEXCr_4g5Y_000315.wav,inter_frame/4AEXCr_4g5Y_000315.png
nhOxIirpFV0,train,cap gun shooting,nhOxIirpFV0_000409,video/nhOxIirpFV0_409000_419000.mp4,audio_wav/nhOxIirpFV0_000409.wav,inter_frame/nhOxIirpFV0_000409.png
633PxadY6xk,train,people eating noodle,633PxadY6xk_000323,video/633PxadY6xk_323000_333000.mp4,audio_wav/633PxadY6xk_000323.wav,inter_frame/633PxadY6xk_000323.png
MJjtyFRMF5I,train,horse neighing,MJjtyFRMF5I_000030,video/MJjtyFRMF5I_30000_40000.mp4,audio_wav/MJjtyFRMF5I_000030.wav,inter_frame/MJjtyFRMF5I_000030.png
cpcQzwaWEUE,train,goose honking,cpcQzwaWEUE_000030,video/cpcQzwaWEUE_30000_40000.mp4,audio_wav/cpcQzwaWEUE_000030.wav,inter_frame/cpcQzwaWEUE_000030.png
08oXi7JvFFY,train,playing badminton,08oXi7JvFFY_000382,video/08oXi7JvFFY_382000_392000.mp4,audio_wav/08oXi7JvFFY_000382.wav,inter_frame/08oXi7JvFFY_000382.png
dZHX9sxQYL8,train,playing mandolin,dZHX9sxQYL8_000078,video/dZHX9sxQYL8_78000_88000.mp4,audio_wav/dZHX9sxQYL8_000078.wav,inter_frame/dZHX9sxQYL8_000078.png
Yd76jHJxbTY,train,fire crackling,Yd76jHJxbTY_000007,video/Yd76jHJxbTY_7000_17000.mp4,audio_wav/Yd76jHJxbTY_000007.wav,inter_frame/Yd76jHJxbTY_000007.png
ZnqQ0cZZg1Y,train,frog croaking,ZnqQ0cZZg1Y_000017,video/ZnqQ0cZZg1Y_17000_27000.mp4,audio_wav/ZnqQ0cZZg1Y_000017.wav,inter_frame/ZnqQ0cZZg1Y_000017.png
uNA92B4alzs,train,lions roaring,uNA92B4alzs_000053,video/uNA92B4alzs_53000_63000.mp4,audio_wav/uNA92B4alzs_000053.wav,inter_frame/uNA92B4alzs_000053.png
LdO27jOWQG4,train,mynah bird singing,LdO27jOWQG4_000026,video/LdO27jOWQG4_26000_36000.mp4,audio_wav/LdO27jOWQG4_000026.wav,inter_frame/LdO27jOWQG4_000026.png
q0XBxpFHwqA,train,police car (siren),q0XBxpFHwqA_000116,video/q0XBxpFHwqA_116000_126000.mp4,audio_wav/q0XBxpFHwqA_000116.wav,inter_frame/q0XBxpFHwqA_000116.png
-RUoyECWRO4,train,"playing marimba, xylophone",-RUoyECWRO4_000034,video/-RUoyECWRO4_34000_44000.mp4,audio_wav/-RUoyECWRO4_000034.wav,inter_frame/-RUoyECWRO4_000034.png
hbvtb98oVkU,train,chicken crowing,hbvtb98oVkU_000090,video/hbvtb98oVkU_90000_100000.mp4,audio_wav/hbvtb98oVkU_000090.wav,inter_frame/hbvtb98oVkU_000090.png
CJ0cuUPDpMY,train,playing volleyball,CJ0cuUPDpMY_000173,video/CJ0cuUPDpMY_173000_183000.mp4,audio_wav/CJ0cuUPDpMY_000173.wav,inter_frame/CJ0cuUPDpMY_000173.png
qVAK2hHj3QQ,train,magpie calling,qVAK2hHj3QQ_000181,video/qVAK2hHj3QQ_181000_191000.mp4,audio_wav/qVAK2hHj3QQ_000181.wav,inter_frame/qVAK2hHj3QQ_000181.png
SyBMucLGWEc,train,sheep bleating,SyBMucLGWEc_000025,video/SyBMucLGWEc_25000_35000.mp4,audio_wav/SyBMucLGWEc_000025.wav,inter_frame/SyBMucLGWEc_000025.png
yQbhL-65Dys,train,"rowboat, canoe, kayak rowing",yQbhL-65Dys_000040,video/yQbhL-65Dys_40000_50000.mp4,audio_wav/yQbhL-65Dys_000040.wav,inter_frame/yQbhL-65Dys_000040.png
fXwd_6jqSKQ,train,people babbling,fXwd_6jqSKQ_000140,video/fXwd_6jqSKQ_140000_150000.mp4,audio_wav/fXwd_6jqSKQ_000140.wav,inter_frame/fXwd_6jqSKQ_000140.png
Xqrh2r-qQ10,train,blowtorch igniting,Xqrh2r-qQ10_000046,video/Xqrh2r-qQ10_46000_56000.mp4,audio_wav/Xqrh2r-qQ10_000046.wav,inter_frame/Xqrh2r-qQ10_000046.png
57AHSePODB0,train,people sniggering,57AHSePODB0_000030,video/57AHSePODB0_30000_40000.mp4,audio_wav/57AHSePODB0_000030.wav,inter_frame/57AHSePODB0_000030.png
QxqvDoox5eM,train,pheasant crowing,QxqvDoox5eM_000166,video/QxqvDoox5eM_166000_176000.mp4,audio_wav/QxqvDoox5eM_000166.wav,inter_frame/QxqvDoox5eM_000166.png
d3rEy5sbb_w,train,people booing,d3rEy5sbb_w_000021,video/d3rEy5sbb_w_21000_31000.mp4,audio_wav/d3rEy5sbb_w_000021.wav,inter_frame/d3rEy5sbb_w_000021.png
sQ8vnFGXNpg,train,"heart sounds, heartbeat",sQ8vnFGXNpg_000000,video/sQ8vnFGXNpg_0_10000.mp4,audio_wav/sQ8vnFGXNpg_000000.wav,inter_frame/sQ8vnFGXNpg_000000.png
4o_s3hXDPhM,train,car engine starting,4o_s3hXDPhM_000026,video/4o_s3hXDPhM_26000_36000.mp4,audio_wav/4o_s3hXDPhM_000026.wav,inter_frame/4o_s3hXDPhM_000026.png
W_a4XTwzcmg,train,baby crying,W_a4XTwzcmg_000015,video/W_a4XTwzcmg_15000_25000.mp4,audio_wav/W_a4XTwzcmg_000015.wav,inter_frame/W_a4XTwzcmg_000015.png
DXfyoVutnU4,train,dog growling,DXfyoVutnU4_000020,video/DXfyoVutnU4_20000_30000.mp4,audio_wav/DXfyoVutnU4_000020.wav,inter_frame/DXfyoVutnU4_000020.png
e2-icsaOBi8,train,footsteps on snow,e2-icsaOBi8_000018,video/e2-icsaOBi8_18000_28000.mp4,audio_wav/e2-icsaOBi8_000018.wav,inter_frame/e2-icsaOBi8_000018.png
4y6KSGy2e_Q,train,wind noise,4y6KSGy2e_Q_000030,video/4y6KSGy2e_Q_30000_40000.mp4,audio_wav/4y6KSGy2e_Q_000030.wav,inter_frame/4y6KSGy2e_Q_000030.png
mP8PkfAG25s,train,playing accordion,mP8PkfAG25s_000030,video/mP8PkfAG25s_30000_40000.mp4,audio_wav/mP8PkfAG25s_000030.wav,inter_frame/mP8PkfAG25s_000030.png
oLknkq-oBiU,train,hair dryer drying,oLknkq-oBiU_000048,video/oLknkq-oBiU_48000_58000.mp4,audio_wav/oLknkq-oBiU_000048.wav,inter_frame/oLknkq-oBiU_000048.png
CFKnEoJg3Co,train,eating with cutlery,CFKnEoJg3Co_000200,video/CFKnEoJg3Co_200000_210000.mp4,audio_wav/CFKnEoJg3Co_000200.wav,inter_frame/CFKnEoJg3Co_000200.png
D3nkIuka8_4,train,squishing water,D3nkIuka8_4_000000,video/D3nkIuka8_4_0_10000.mp4,audio_wav/D3nkIuka8_4_000000.wav,inter_frame/D3nkIuka8_4_000000.png
mXBtum4rIPQ,train,mouse clicking,mXBtum4rIPQ_000005,video/mXBtum4rIPQ_5000_15000.mp4,audio_wav/mXBtum4rIPQ_000005.wav,inter_frame/mXBtum4rIPQ_000005.png
wuXHptCkZNs,train,electric grinder grinding,wuXHptCkZNs_000025,video/wuXHptCkZNs_25000_35000.mp4,audio_wav/wuXHptCkZNs_000025.wav,inter_frame/wuXHptCkZNs_000025.png
vCBi7DS8q2A,train,car passing by,vCBi7DS8q2A_000030,video/vCBi7DS8q2A_30000_40000.mp4,audio_wav/vCBi7DS8q2A_000030.wav,inter_frame/vCBi7DS8q2A_000030.png
9kPl9mb8ZE0,train,skateboarding,9kPl9mb8ZE0_000250,video/9kPl9mb8ZE0_250000_260000.mp4,audio_wav/9kPl9mb8ZE0_000250.wav,inter_frame/9kPl9mb8ZE0_000250.png
k7kXut5CZbI,train,otter growling,k7kXut5CZbI_000012,video/k7kXut5CZbI_12000_22000.mp4,audio_wav/k7kXut5CZbI_000012.wav,inter_frame/k7kXut5CZbI_000012.png
WREr8RIqRys,train,"electric shaver, electric razor shaving",WREr8RIqRys_000000,video/WREr8RIqRys_0_10000.mp4,audio_wav/WREr8RIqRys_000000.wav,inter_frame/WREr8RIqRys_000000.png
qVVb8pO__f8,train,lawn mowing,qVVb8pO__f8_000120,video/qVVb8pO__f8_120000_130000.mp4,audio_wav/qVVb8pO__f8_000120.wav,inter_frame/qVVb8pO__f8_000120.png
LS8mDeIxxdk,train,door slamming,LS8mDeIxxdk_000080,video/LS8mDeIxxdk_80000_90000.mp4,audio_wav/LS8mDeIxxdk_000080.wav,inter_frame/LS8mDeIxxdk_000080.png
9A1yLdPEors,train,playing saxophone,9A1yLdPEors_000270,video/9A1yLdPEors_270000_280000.mp4,audio_wav/9A1yLdPEors_000270.wav,inter_frame/9A1yLdPEors_000270.png
XlNjNdHWP-4,train,people nose blowing,XlNjNdHWP-4_000016,video/XlNjNdHWP-4_16000_26000.mp4,audio_wav/XlNjNdHWP-4_000016.wav,inter_frame/XlNjNdHWP-4_000016.png
_YwsrKxA5qY,train,police radio chatter,_YwsrKxA5qY_000209,video/_YwsrKxA5qY_209000_219000.mp4,audio_wav/_YwsrKxA5qY_000209.wav,inter_frame/_YwsrKxA5qY_000209.png
UDMoKeVo3QY,train,people sobbing,UDMoKeVo3QY_000020,video/UDMoKeVo3QY_20000_30000.mp4,audio_wav/UDMoKeVo3QY_000020.wav,inter_frame/UDMoKeVo3QY_000020.png
zBXL34HIFVU,train,cattle mooing,zBXL34HIFVU_000000,video/zBXL34HIFVU_0_10000.mp4,audio_wav/zBXL34HIFVU_000000.wav,inter_frame/zBXL34HIFVU_000000.png
1m4sD13yD4s,train,bird squawking,1m4sD13yD4s_000099,video/1m4sD13yD4s_99000_109000.mp4,audio_wav/1m4sD13yD4s_000099.wav,inter_frame/1m4sD13yD4s_000099.png
zUwdtvzKOYc,train,playing harmonica,zUwdtvzKOYc_000000,video/zUwdtvzKOYc_0_10000.mp4,audio_wav/zUwdtvzKOYc_000000.wav,inter_frame/zUwdtvzKOYc_000000.png
YiJx8CakRE0,train,dog barking,YiJx8CakRE0_000100,video/YiJx8CakRE0_100000_110000.mp4,audio_wav/YiJx8CakRE0_000100.wav,inter_frame/YiJx8CakRE0_000100.png
IesPBsZr7XI,train,"engine accelerating, revving, vroom",IesPBsZr7XI_000030,video/IesPBsZr7XI_30000_40000.mp4,audio_wav/IesPBsZr7XI_000030.wav,inter_frame/IesPBsZr7XI_000030.png
aTJ6bswqjgM,train,plastic bottle crushing,aTJ6bswqjgM_000019,video/aTJ6bswqjgM_19000_29000.mp4,audio_wav/aTJ6bswqjgM_000019.wav,inter_frame/aTJ6bswqjgM_000019.png
kycZLjCf624,train,playing timpani,kycZLjCf624_000276,video/kycZLjCf624_276000_286000.mp4,audio_wav/kycZLjCf624_000276.wav,inter_frame/kycZLjCf624_000276.png
3orhy2ukQ28,train,swimming,3orhy2ukQ28_000150,video/3orhy2ukQ28_150000_160000.mp4,audio_wav/3orhy2ukQ28_000150.wav,inter_frame/3orhy2ukQ28_000150.png
9ynM0DYodLc,train,strike lighter,9ynM0DYodLc_000255,video/9ynM0DYodLc_255000_265000.mp4,audio_wav/9ynM0DYodLc_000255.wav,inter_frame/9ynM0DYodLc_000255.png
Yvrgk1Qe3Vg,train,people shuffling,Yvrgk1Qe3Vg_000017,video/Yvrgk1Qe3Vg_17000_27000.mp4,audio_wav/Yvrgk1Qe3Vg_000017.wav,inter_frame/Yvrgk1Qe3Vg_000017.png
P5bi3T533og,train,penguins braying,P5bi3T533og_000008,video/P5bi3T533og_8000_18000.mp4,audio_wav/P5bi3T533og_000008.wav,inter_frame/P5bi3T533og_000008.png
j2AFqijZgq4,train,airplane,j2AFqijZgq4_000213,video/j2AFqijZgq4_213000_223000.mp4,audio_wav/j2AFqijZgq4_000213.wav,inter_frame/j2AFqijZgq4_000213.png
gIMOC6dVmQI,train,baltimore oriole calling,gIMOC6dVmQI_000193,video/gIMOC6dVmQI_193000_203000.mp4,audio_wav/gIMOC6dVmQI_000193.wav,inter_frame/gIMOC6dVmQI_000193.png
XhozweqYSF4,train,playing bass drum,XhozweqYSF4_000080,video/XhozweqYSF4_80000_90000.mp4,audio_wav/XhozweqYSF4_000080.wav,inter_frame/XhozweqYSF4_000080.png
ey8psR9keWc,train,"child speech, kid speaking",ey8psR9keWc_000060,video/ey8psR9keWc_60000_70000.mp4,audio_wav/ey8psR9keWc_000060.wav,inter_frame/ey8psR9keWc_000060.png
PmYaGfEW13I,train,dog bow-wow,PmYaGfEW13I_000030,video/PmYaGfEW13I_30000_40000.mp4,audio_wav/PmYaGfEW13I_000030.wav,inter_frame/PmYaGfEW13I_000030.png
XYBaZ4a2u1w,train,playing tabla,XYBaZ4a2u1w_000001,video/XYBaZ4a2u1w_1000_11000.mp4,audio_wav/XYBaZ4a2u1w_000001.wav,inter_frame/XYBaZ4a2u1w_000001.png
cIFei9K9Rcw,train,sea waves,cIFei9K9Rcw_000019,video/cIFei9K9Rcw_19000_29000.mp4,audio_wav/cIFei9K9Rcw_000019.wav,inter_frame/cIFei9K9Rcw_000019.png
qaQCKTX-_Jc,train,"fly, housefly buzzing",qaQCKTX-_Jc_000022,video/qaQCKTX-_Jc_22000_32000.mp4,audio_wav/qaQCKTX-_Jc_000022.wav,inter_frame/qaQCKTX-_Jc_000022.png
HeX0uXT3oVA,train,lathe spinning,HeX0uXT3oVA_000009,video/HeX0uXT3oVA_9000_19000.mp4,audio_wav/HeX0uXT3oVA_000009.wav,inter_frame/HeX0uXT3oVA_000009.png
jljLqM9pB8Y,train,spraying water,jljLqM9pB8Y_000113,video/jljLqM9pB8Y_113000_123000.mp4,audio_wav/jljLqM9pB8Y_000113.wav,inter_frame/jljLqM9pB8Y_000113.png
y-L48IPiYwk,train,cat growling,y-L48IPiYwk_000002,video/y-L48IPiYwk_2000_12000.mp4,audio_wav/y-L48IPiYwk_000002.wav,inter_frame/y-L48IPiYwk_000002.png
M1jgXxokA8c,train,parrot talking,M1jgXxokA8c_000396,video/M1jgXxokA8c_396000_406000.mp4,audio_wav/M1jgXxokA8c_000396.wav,inter_frame/M1jgXxokA8c_000396.png
4Mk0CCYM3cE,train,playing congas,4Mk0CCYM3cE_000296,video/4Mk0CCYM3cE_296000_306000.mp4,audio_wav/4Mk0CCYM3cE_000296.wav,inter_frame/4Mk0CCYM3cE_000296.png
z1Z9li3H4aY,train,train whistling,z1Z9li3H4aY_000344,video/z1Z9li3H4aY_344000_354000.mp4,audio_wav/z1Z9li3H4aY_000344.wav,inter_frame/z1Z9li3H4aY_000344.png
ZEXHmG5K1Rk,train,francolin calling,ZEXHmG5K1Rk_000223,video/ZEXHmG5K1Rk_223000_233000.mp4,audio_wav/ZEXHmG5K1Rk_000223.wav,inter_frame/ZEXHmG5K1Rk_000223.png
85x8sMOiPPQ,train,sea lion barking,85x8sMOiPPQ_000003,video/85x8sMOiPPQ_3000_13000.mp4,audio_wav/85x8sMOiPPQ_000003.wav,inter_frame/85x8sMOiPPQ_000003.png
JuObG4XjBNw,train,playing banjo,JuObG4XjBNw_000000,video/JuObG4XjBNw_0_10000.mp4,audio_wav/JuObG4XjBNw_000000.wav,inter_frame/JuObG4XjBNw_000000.png
deh1Ki4eiIs,train,playing erhu,deh1Ki4eiIs_000015,video/deh1Ki4eiIs_15000_25000.mp4,audio_wav/deh1Ki4eiIs_000015.wav,inter_frame/deh1Ki4eiIs_000015.png
h7Snw4H1Fro,train,playing bugle,h7Snw4H1Fro_000011,video/h7Snw4H1Fro_11000_21000.mp4,audio_wav/h7Snw4H1Fro_000011.wav,inter_frame/h7Snw4H1Fro_000011.png
-mt3Oo7t3aw,train,firing cannon,-mt3Oo7t3aw_000021,video/-mt3Oo7t3aw_21000_31000.mp4,audio_wav/-mt3Oo7t3aw_000021.wav,inter_frame/-mt3Oo7t3aw_000021.png
rAth9ueRqM4,train,whale calling,rAth9ueRqM4_000040,video/rAth9ueRqM4_40000_50000.mp4,audio_wav/rAth9ueRqM4_000040.wav,inter_frame/rAth9ueRqM4_000040.png
WBVUS_G92ok,train,people eating crisps,WBVUS_G92ok_000154,video/WBVUS_G92ok_154000_164000.mp4,audio_wav/WBVUS_G92ok_000154.wav,inter_frame/WBVUS_G92ok_000154.png
xqTphIY-Qlk,train,woodpecker pecking tree,xqTphIY-Qlk_000054,video/xqTphIY-Qlk_54000_64000.mp4,audio_wav/xqTphIY-Qlk_000054.wav,inter_frame/xqTphIY-Qlk_000054.png
lcLoIx3CLag,train,thunder,lcLoIx3CLag_000100,video/lcLoIx3CLag_100000_110000.mp4,audio_wav/lcLoIx3CLag_000100.wav,inter_frame/lcLoIx3CLag_000100.png
pLHLpx0bwrM,train,chipmunk chirping,pLHLpx0bwrM_000001,video/pLHLpx0bwrM_1000_11000.mp4,audio_wav/pLHLpx0bwrM_000001.wav,inter_frame/pLHLpx0bwrM_000001.png
HbuZI65Zko8,train,barn swallow calling,HbuZI65Zko8_000057,video/HbuZI65Zko8_57000_67000.mp4,audio_wav/HbuZI65Zko8_000057.wav,inter_frame/HbuZI65Zko8_000057.png
Rol0vOLayZk,train,driving snowmobile,Rol0vOLayZk_000092,video/Rol0vOLayZk_92000_102000.mp4,audio_wav/Rol0vOLayZk_000092.wav,inter_frame/Rol0vOLayZk_000092.png
LEgH4nKdeJU,train,playing sitar,LEgH4nKdeJU_000115,video/LEgH4nKdeJU_115000_125000.mp4,audio_wav/LEgH4nKdeJU_000115.wav,inter_frame/LEgH4nKdeJU_000115.png
B5ci58-7gqE,train,shot football,B5ci58-7gqE_000016,video/B5ci58-7gqE_16000_26000.mp4,audio_wav/B5ci58-7gqE_000016.wav,inter_frame/B5ci58-7gqE_000016.png
c8C6VBujBxw,train,goat bleating,c8C6VBujBxw_000112,video/c8C6VBujBxw_112000_122000.mp4,audio_wav/c8C6VBujBxw_000112.wav,inter_frame/c8C6VBujBxw_000112.png
n_skwK8x6Uk,train,playing washboard,n_skwK8x6Uk_000159,video/n_skwK8x6Uk_159000_169000.mp4,audio_wav/n_skwK8x6Uk_000159.wav,inter_frame/n_skwK8x6Uk_000159.png
AkXTp7cusoo,train,air conditioning noise,AkXTp7cusoo_000074,video/AkXTp7cusoo_74000_84000.mp4,audio_wav/AkXTp7cusoo_000074.wav,inter_frame/AkXTp7cusoo_000074.png
